duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
63.620000000000005,Brussel,Brugge,54.620000000000005,63.95,1.5,0.6000000000000156,2
60.23,Gent,Antwerpen,57.23,65.14999999999998,0.75,0.39999999999997726,1
64.71,Gent,Antwerpen,61.709999999999994,65.24999999999997,0.75,0.4999999999999716,1
68.52,Gent,Antwerpen,63.519999999999996,65.34999999999997,0.75,0.5999999999999659,1
64.59,Antwerpen,Ronse,54.589999999999996,65.39999999999998,1.75,1.09999999999998,3
63.81000000000002,Gent,Namur,55.81000000000002,65.69999999999999,2.25,0.7999999999999972,3
63.11,Brugge,Mons,45.11,66.74999999999994,2.5,2.2499999999999645,4
65.49000000000001,Brugge,Mons,51.49,66.84999999999994,2.5,2.649999999999963,4
73.04,Brugge,Mons,58.040000000000006,66.94999999999993,2.5,2.1999999999999034,4
66.97999999999999,Antwerpen,Ronse,61.98,67.39999999999998,1.750000000000007,1.1999999999999602,3
68.59000000000002,Gent,Namur,60.59000000000002,67.49999999999994,2.250000000000007,1.299999999999926,3
70.08,Antwerpen,Ronse,63.08,67.49999999999997,1.750000000000007,1.4999999999999432,3
77.64000000000001,Gent,Namur,59.640000000000015,67.59999999999994,2.250000000000007,1.599999999999909,3
72.44,Antwerpen,Ronse,62.44,67.59999999999997,1.750000000000007,1.799999999999926,3
77.70000000000002,Gent,Namur,62.70000000000002,67.69999999999993,2.250000000000007,1.899999999999892,3
65.28999999999999,Antwerpen,Brussel,62.29,68.14999999999998,0.75,0.39999999999997726,1
69.79,Antwerpen,Brussel,66.79,68.24999999999997,0.75,0.4999999999999716,1
72.28,Namur,Gent,59.279999999999994,68.24999999999997,2.250000000000007,1.2999999999999545,3
71.84,Antwerpen,Brussel,65.84,68.34999999999997,0.75,0.5999999999999659,1
73.36999999999999,Namur,Gent,63.36999999999999,68.34999999999997,2.250000000000007,1.5999999999999375,3
72.07000000000001,Gent,Brussel,66.07000000000001,68.64999999999998,0.75,0.39999999999997726,1
65.42,Mons,Antwerpen,51.42,69.14999999999998,2.25,1.29999999999999,3
68.45,Mons,Antwerpen,61.45,69.24999999999997,2.25,1.1999999999999318,3
71.41,Mons,Antwerpen,60.410000000000004,69.34999999999997,2.25,1.4999999999999147,3
72.52000000000001,Mons,Antwerpen,57.52,69.44999999999999,2.25,1.4000000000000057,3
72.75000000000001,Gent,Brussel,67.75000000000001,69.54999999999998,0.75,0.29999999999998295,1
77.28,Namur,Gent,61.279999999999994,70.14999999999998,2.250000000000007,1.5999999999999375,3
70.83000000000001,Gent,Brussel,68.83000000000001,70.64999999999998,0.75,0.39999999999997726,1
74.63999999999999,Namur,Gent,65.63999999999999,72.04999999999998,2.25,1.0999999999999375,3
79.71999999999998,Namur,Gent,66.71999999999998,72.14999999999998,2.25,1.3999999999999204,3
81.37000000000002,Gent,Namur,65.37000000000002,72.89999999999998,2.25,1.299999999999926,3
82.05000000000003,Gent,Namur,68.05000000000003,72.99999999999997,2.25,1.3999999999999204,3
85.13000000000002,Gent,Namur,67.13000000000002,73.09999999999997,2.25,1.7999999999998977,3
73.47000000000001,Gent,Brussel,71.47000000000001,73.14999999999998,0.75,0.39999999999997726,1
73.95000000000002,Gent,Brussel,71.95000000000002,73.24999999999997,0.75,0.4999999999999716,1
75.63000000000001,Gent,Brussel,69.63000000000001,73.34999999999997,0.75,0.5999999999999659,1
72.22,Gent,Antwerpen,66.22,74.64999999999998,0.75,0.39999999999997726,1
75.29,Gent,Antwerpen,73.29,74.74999999999997,0.75,0.4999999999999716,1
76.12,Gent,Antwerpen,73.12,74.84999999999997,0.75,0.5999999999999659,1
70.54,Brussel,Brugge,66.54,75.64999999999998,1.5,0.7999999999999545,2
71.51,Brussel,Brugge,67.51,75.74999999999997,1.5,0.7999999999999545,2
83.36,Brussel,Brugge,73.36,75.84999999999997,1.5,0.7999999999999545,2
76.57000000000001,Antwerpen,Brussel,72.57000000000001,76.79999999999998,0.75,0.549999999999983,1
77.58000000000001,Antwerpen,Brussel,73.58000000000001,76.89999999999998,0.75,0.6499999999999773,1
81.18,Antwerpen,Brussel,75.18,76.99999999999997,0.75,0.7499999999999716,1
80.44999999999999,Namur,Gent,73.44999999999999,77.64999999999998,2.25,0.9999999999999432,3
80.91999999999999,Namur,Gent,64.91999999999999,77.74999999999997,2.25,1.599999999999909,3
81.71999999999998,Namur,Gent,66.71999999999998,77.84999999999997,2.25,1.3999999999999204,3
81.07000000000001,Mons,Antwerpen,65.07000000000001,78.14999999999998,2.25,1.599999999999909,3
82.52000000000001,Mons,Antwerpen,71.52000000000001,78.24999999999997,2.25,1.299999999999926,3
